apprenant_id,age,sexe,profil_candidat,formation,mode_formation,score_tp,score_theorique,taux_presence,date_inscription,reussite,mois
4536,39.0,Homme,Employé,SCADA,1 fois par semaine,82.59125541229847,52.44943378624305,83.00005624940263,2024-08-09,0,8
4537,22.0,Homme,Employé,TIA Portal,Weekend,-5.0,88.4325145510991,83.64352760294231,2024-05-25,0,5
4538,38.0,Femme,Etudiant,TIA Portal,Continue,81.30310842458033,45.53725259438214,81.17172773689472,2024-08-26,0,8
4539,41.0,Homme,Employé,EPLAN,Weekend,76.90839882523416,78.25439386303046,86.06484920693434,2024-10-23,0,10
4540,34.0,Homme,Employé,EPLAN,Weekend,86.87002668374859,83.066460350203,84.54390866386022,2024-08-01,1,8
4541,23.0,Homme,Etudiant,SolidWorks,Continue,93.64146898939244,71.69740131009246,76.72108290107406,2024-12-02,1,12
4542,31.0,Homme,Etudiant,SolidWorks,Continue,50.53741820084417,67.9002394986753,87.23337382646538,2024-12-27,0,12
4543,25.0,Femme,Etudiant,TIA Portal,Weekend,86.33204717761554,72.79502559086883,70.3317337564573,2024-03-02,0,3
4544,38.0,Homme,Etudiant,Industrie 4.0,1 fois par semaine,62.10399225392646,65.21086255689501,77.41536961712728,2024-12-23,0,12
4545,23.0,Homme,Pris en charge,EPLAN,Continue,76.85798625806622,81.79149178837493,75.35619199328102,2024-03-17,0,3
4546,34.0,Homme,Pris en charge,EPLAN,Weekend,77.61355233496269,83.43412156838671,83.72324804184264,2024-12-25,1,12
4547,28.0,Homme,Pris en charge,TIA Portal,Continue,120.0,76.50829231123947,56.22862892588657,2024-08-03,1,8
4548,24.0,Homme,Employé,TIA Portal,1 fois par semaine,74.49064564683984,50.19066184931253,76.00577582494118,2024-12-17,0,12
4549,32.0,Homme,Employé,Industrie 4.0,Weekend,74.9511925574722,78.10118431373716,84.5661085737659,2024-09-25,0,9
4550,42.0,Homme,Employé,Industrie 4.0,Weekend,78.43396428399562,85.40126420011231,100.0,2024-09-01,1,9
4551,37.0,Femme,Employé,Industrie 4.0,1 fois par semaine,71.53858171402587,77.29870370529694,80.49731690458528,2024-02-11,0,2
4552,24.0,Homme,Employé,SCADA,1 fois par semaine,56.0054474837192,81.82142502282298,69.17951233041947,2024-12-15,0,12
4553,44.0,Homme,Employé,TIA Portal,Weekend,74.98246345118258,61.24788815318931,86.74385295348851,2024-11-19,0,11
4554,35.0,Homme,Etudiant,SolidWorks,1 fois par semaine,67.5117137429911,64.31019730442488,73.19736518499576,2024-12-24,0,12
4555,38.0,Homme,Employé,SolidWorks,1 fois par semaine,66.65716319570836,85.72375695793389,66.42100661264207,2024-03-08,0,3
4556,33.0,Homme,Etudiant,SolidWorks,Weekend,65.6843237022468,77.98898383157663,81.82678795053117,2024-04-24,0,4
4557,44.0,Femme,Employé,SolidWorks,Continue,55.2874629089352,67.03334935277903,93.22592800339098,2024-01-04,0,1
4558,35.0,Homme,Etudiant,SCADA,1 fois par semaine,71.00328540741674,66.7368708440716,71.98258269290866,2024-12-01,0,12
4559,34.0,Femme,Etudiant,SolidWorks,Continue,75.00798268652441,70.23282925551796,77.88585664522589,2024-09-01,0,9
4560,41.0,Homme,Pris en charge,Industrie 4.0,Continue,82.68010409380778,66.42181225103269,86.928481429804,2024-11-26,0,11
4561,23.0,Homme,Etudiant,EPLAN,Continue,69.09271175155764,70.06759826058577,90.2271434870377,2024-08-12,0,8
4562,26.0,Homme,Etudiant,TIA Portal,1 fois par semaine,90.77516151657514,100.0,94.2622753489804,2024-08-19,1,8
4563,35.0,Homme,Etudiant,EPLAN,Weekend,80.83757588226055,61.55497635688552,73.0274893345408,2024-12-26,0,12
4564,43.0,Homme,Pris en charge,TIA Portal,Weekend,63.78914041238996,48.475878756208736,78.74848276112805,2024-12-05,0,12
4565,41.0,Homme,Employé,TIA Portal,Weekend,70.11715656989631,62.0489364849571,58.30459769191414,2024-03-22,0,3
4566,40.0,Homme,Employé,Industrie 4.0,Weekend,95.21543644695129,76.65256041540336,76.05311515691395,2024-11-01,1,11
4567,41.0,Homme,Pris en charge,SCADA,Weekend,82.59952418379376,77.22200884045114,69.51366168623318,2024-08-08,0,8
4568,40.0,Femme,Etudiant,TIA Portal,Weekend,69.73115664819575,57.09159060963303,81.40510199260767,2024-05-05,0,5
4569,27.0,Homme,Etudiant,SCADA,Continue,83.92656157526324,65.48044162557093,88.85736819799295,2024-11-02,0,11
4570,36.0,Homme,Etudiant,SolidWorks,Continue,62.38783598247277,80.38948655469747,86.90242052071282,2024-11-20,0,11
4571,35.0,Homme,Employé,TIA Portal,Continue,69.47322814967603,68.71015435479141,68.40340052623685,2024-08-09,0,8
4572,42.0,Homme,Employé,SCADA,1 fois par semaine,51.70055291871396,57.71112593871669,76.01672461874158,2024-12-10,0,12
4573,29.0,Homme,Etudiant,TIA Portal,1 fois par semaine,81.03704894275408,60.2349877311412,84.6111378661217,2024-11-01,0,11
4574,29.0,Femme,Etudiant,Industrie 4.0,1 fois par semaine,63.344414685977206,86.8959794513519,81.25015420314685,2024-08-15,0,8
4575,21.0,Homme,Etudiant,SCADA,Weekend,74.19422364819906,64.55633537273023,72.96493721190657,2024-09-10,0,9
4576,28.0,Homme,Employé,Industrie 4.0,Continue,59.53564466603003,70.63217512752783,83.74631030302001,2024-03-10,0,3
4577,36.0,Homme,Etudiant,EPLAN,1 fois par semaine,77.00415912204816,50.81552731877877,87.66141402592106,2024-10-12,0,10
4578,30.0,Homme,Etudiant,SCADA,Continue,74.25843308717879,67.15571477011291,78.10424063668226,2024-11-04,0,11
4579,29.0,Homme,Etudiant,SolidWorks,Weekend,60.26163008149059,100.0,70.0960519194515,2024-05-14,1,5
4580,41.0,Homme,Employé,SolidWorks,Continue,70.22661774797987,91.47248192747564,83.77305629129488,2024-08-23,1,8
4581,44.0,Homme,Employé,EPLAN,Weekend,76.33197255827557,73.05032964970589,71.375530794483,2024-08-16,0,8
4582,36.0,Homme,Etudiant,TIA Portal,1 fois par semaine,79.45180542898142,89.38219459759355,93.22346052630236,2024-02-12,1,2
4583,32.543160127253444,,,TIA Portal,Weekend,74.81199054878482,70.11891311158554,79.76757781357493,2024-10-18,0,10
4584,35.0,Homme,Employé,Industrie 4.0,Weekend,87.17874803562452,97.91071297287608,76.75128322236033,2024-07-21,1,7
4585,39.0,Homme,Pris en charge,EPLAN,Continue,68.04949216582433,78.00449688662962,71.09729106896246,2024-11-03,0,11
4586,34.0,Femme,Etudiant,TIA Portal,Weekend,67.92752219736718,86.07982475131506,87.12284598139304,2024-11-09,0,11
4587,44.0,Homme,Employé,EPLAN,1 fois par semaine,60.69360336474461,44.64706918539565,94.332567963993,2024-11-15,0,11
4588,40.0,Femme,Etudiant,TIA Portal,1 fois par semaine,64.90260986766788,74.63325898191304,73.45746992200567,2024-08-07,0,8
4589,24.0,Homme,Etudiant,TIA Portal,Weekend,83.6015541005904,62.641010218594175,70.62163683832229,2024-09-01,0,9
4590,-1.0,Homme,Employé,TIA Portal,Continue,59.10883581716368,76.73253472728821,86.43919716771818,2024-11-24,0,11
4591,36.0,Homme,Etudiant,SCADA,1 fois par semaine,73.45071796352644,76.27212656462332,62.10383551722795,2024-07-03,0,7
4592,20.0,Homme,Etudiant,EPLAN,1 fois par semaine,71.98449957965013,86.60480462435035,82.4649677451478,2024-08-27,0,8
4593,44.0,Homme,Etudiant,TIA Portal,Weekend,67.42166050227124,82.53750803170486,79.6623958119112,2024-11-08,0,11
4594,38.0,Homme,Etudiant,SCADA,Weekend,61.9768208769739,53.087710225852746,77.81132711225163,2024-10-14,0,10
4595,23.0,Homme,Etudiant,TIA Portal,1 fois par semaine,56.05648804578617,47.79038194572221,71.61130989519924,2024-01-03,0,1
4596,36.0,Homme,Etudiant,SCADA,Weekend,62.06673441180575,67.53890204778625,58.88931907734647,2024-06-05,0,6
4597,28.0,Homme,Employé,TIA Portal,Weekend,74.16895913027552,79.01124704909951,89.73838794419672,2024-05-10,0,5
4598,43.0,Homme,Employé,Industrie 4.0,1 fois par semaine,80.97657338550516,77.61003353769436,86.29400510913844,2024-12-20,0,12
4599,21.0,Homme,Etudiant,SCADA,Continue,91.11931505752672,70.80614101482799,79.42154612119255,2024-05-07,1,5
4600,27.0,Femme,Employé,SCADA,Continue,78.3448334282498,77.3702241418254,82.29510783362991,2024-08-27,0,8
4601,34.0,Homme,Pris en charge,TIA Portal,1 fois par semaine,80.92776363521172,79.86834775591873,78.49302392351366,2024-09-07,1,9
4602,26.0,Homme,Etudiant,TIA Portal,Weekend,91.08216046408955,70.81886522316901,89.82202921815455,2024-09-21,1,9
4603,25.0,Homme,Etudiant,SCADA,1 fois par semaine,78.38329210181783,77.46000475237643,78.01266490438097,2024-11-06,0,11
4604,20.0,Homme,Employé,SolidWorks,1 fois par semaine,84.83078810813201,78.5199026685036,79.6836527026133,2024-09-06,1,9
4605,34.0,Homme,Employé,EPLAN,Weekend,71.20408115440753,69.58133599785289,81.473023605012,2024-02-07,0,2
4606,42.0,Homme,Etudiant,SolidWorks,Continue,82.2125108877196,87.75229505589395,76.15093466063331,2024-04-08,1,4
4607,26.0,Homme,Etudiant,EPLAN,Continue,77.0999748567735,55.618361767688526,79.07244899712552,2024-03-09,0,3
4608,44.0,Homme,Employé,Industrie 4.0,Weekend,72.58156008314666,89.80525511240688,78.68366217254936,2024-12-04,1,12
4609,36.0,Homme,Pris en charge,TIA Portal,1 fois par semaine,90.47202216331388,82.54137583878874,73.14805779393004,2024-09-16,1,9
4610,21.0,Homme,Etudiant,TIA Portal,Weekend,62.96908571233276,95.9113807356304,70.47120810207123,2024-07-21,0,7
4611,28.0,Homme,Pris en charge,Industrie 4.0,1 fois par semaine,66.40088804258791,51.77012405950396,78.02380638436783,2024-05-21,0,5
4612,28.0,Homme,Etudiant,SCADA,Weekend,86.77604677617273,65.78464703973397,76.97184778810046,2024-11-04,0,11
4613,32.0,Homme,Etudiant,SolidWorks,Weekend,84.71149057566674,75.78711218461511,90.5848863249035,2024-04-22,1,4
4614,25.0,Homme,Etudiant,TIA Portal,Continue,75.12697096172114,73.09781332108064,70.37816717362125,2024-06-27,0,6
4615,25.0,Femme,Employé,Industrie 4.0,Continue,78.39693689726266,64.81620731328717,74.42046935669063,2024-08-26,0,8
4616,32.543160127253444,,,SCADA,Weekend,74.81199054878482,70.11891311158554,79.76757781357493,2024-12-21,0,12
4617,39.0,Homme,Etudiant,SCADA,Weekend,78.65015611187745,84.95055929968633,83.98197049366424,2024-08-12,1,8
4618,40.0,Homme,Pris en charge,TIA Portal,Continue,77.4115610016203,71.69179197451126,78.6091476466013,2024-04-24,0,4
4619,22.0,Homme,Pris en charge,SolidWorks,1 fois par semaine,66.59528919882077,53.622277339699686,88.18487795039057,2024-11-11,0,11
4620,36.0,Femme,Etudiant,TIA Portal,Continue,87.38231971533078,94.65751621125622,78.95539320659275,2024-04-18,1,4
4621,36.0,Homme,Etudiant,EPLAN,1 fois par semaine,72.9594860250839,58.49384806481236,71.31671817359057,2024-05-11,0,5
4622,31.0,Homme,Employé,EPLAN,Continue,65.09422868488325,55.38380163401037,79.60777533001463,2024-11-12,0,11
4623,35.0,Homme,Employé,Industrie 4.0,Continue,76.34096958912994,61.29414814389946,87.4518574236426,2024-09-09,0,9
4624,34.0,Homme,Etudiant,Industrie 4.0,1 fois par semaine,78.43213097947113,62.62261064461004,89.72395545602953,2024-09-12,0,9
4625,32.543160127253444,,,SolidWorks,Weekend,74.81199054878482,70.11891311158554,79.76757781357493,2024-11-16,0,11
4626,42.0,Homme,Etudiant,Industrie 4.0,Continue,84.7278530392992,100.0,81.9368383204343,2024-12-16,1,12
4627,20.0,Homme,Employé,TIA Portal,Continue,71.20191619898033,59.25975826284521,82.62597811254815,2024-07-13,0,7
4628,36.0,Homme,Etudiant,EPLAN,Continue,74.34843103939228,83.13145216387642,85.89799629897941,2024-11-01,0,11
4629,32.543160127253444,,,Industrie 4.0,Weekend,74.81199054878482,70.11891311158554,79.76757781357493,2024-08-06,0,8
4630,34.0,Homme,Etudiant,TIA Portal,Continue,77.33718403878382,64.91483190245134,72.82274611443081,2024-09-18,0,9
4631,23.0,Femme,Employé,SCADA,Weekend,66.4135037099327,68.80427067975047,82.98681530971794,2024-12-13,0,12
4632,23.0,Homme,Pris en charge,TIA Portal,Continue,69.10083341659207,73.66508099635236,70.14116964036961,2024-08-07,0,8
4633,37.0,Homme,Etudiant,TIA Portal,1 fois par semaine,84.83451390288347,64.52281655663754,91.514755332894,2024-11-16,0,11
4634,36.0,Homme,Employé,Industrie 4.0,Continue,76.36479823788142,48.20525472130804,90.6749473592098,2024-04-16,0,4
4635,38.0,Homme,Etudiant,Industrie 4.0,Continue,89.24565940670317,86.22713272547351,74.58054613201492,2024-09-26,1,9
4636,32.543160127253444,,,SCADA,Weekend,74.81199054878482,70.11891311158554,79.76757781357493,2024-12-26,0,12
4637,39.0,Homme,Pris en charge,EPLAN,Weekend,77.15743855630512,63.228316790025545,84.30021310868246,2024-07-08,0,7
4638,22.0,Homme,Employé,EPLAN,Weekend,78.53711043583901,69.47609046619036,67.22902780169105,2024-11-09,0,11
4639,27.0,Homme,Employé,TIA Portal,1 fois par semaine,72.61504241807108,66.21040690898653,81.39798688914512,2024-12-16,0,12
4640,33.0,Homme,Pris en charge,TIA Portal,1 fois par semaine,85.43907407864292,77.1096844361629,100.0,2024-08-13,1,8
4641,150.0,Homme,Etudiant,SCADA,Weekend,78.63124454105014,59.209970882782834,69.91577183648833,2024-07-09,0,7
4642,33.0,Homme,Etudiant,SCADA,1 fois par semaine,84.09560933237782,65.46975879219222,72.17860776704671,2024-08-12,0,8
4643,21.0,Femme,Employé,EPLAN,Weekend,68.53135476280424,71.7336350847193,73.82538584924997,2024-11-19,0,11
4644,42.0,Homme,Etudiant,SCADA,1 fois par semaine,61.38926600023859,46.38922507632046,71.02003334816816,2024-09-13,0,9
4645,23.0,Homme,Pris en charge,TIA Portal,Weekend,80.02254595878699,67.0490882667804,71.52691656866726,2024-09-04,0,9
4646,43.0,Homme,Employé,Industrie 4.0,Weekend,82.02793108581088,61.7498361265628,97.18990417205538,2024-12-03,0,12
4647,38.0,Homme,Etudiant,SolidWorks,1 fois par semaine,75.75189578180787,77.30138141327942,80.62727939511029,2024-02-06,0,2
4648,25.0,Homme,Etudiant,EPLAN,Continue,80.7861639773794,72.96415070789236,89.09350805505453,2024-10-10,0,10
4649,44.0,Homme,Etudiant,TIA Portal,Weekend,66.48000079144455,85.22118487001974,91.99433759335062,2024-09-16,0,9
4650,20.0,Homme,Employé,Industrie 4.0,Weekend,84.39298003356494,45.82067371815728,61.95855637880806,2024-12-18,0,12
4651,36.0,Homme,Etudiant,TIA Portal,Continue,86.7171871151977,62.597037899745295,72.30688600254705,2024-09-04,0,9
4652,27.0,Homme,Etudiant,Industrie 4.0,Weekend,85.2068178449596,72.34658468070684,70.93131840456873,2024-02-10,0,2
4653,38.0,Homme,Employé,TIA Portal,Weekend,76.23968566155484,85.5039188136229,53.67673086753257,2024-03-16,1,3
4654,40.0,Homme,Pris en charge,EPLAN,1 fois par semaine,86.86494040066019,56.72414204134991,84.25952553447031,2024-10-21,0,10
4655,20.0,Homme,Pris en charge,SCADA,Continue,63.57131876468471,60.35724420899282,83.03688979282494,2024-09-01,0,9
4656,24.0,Homme,Pris en charge,EPLAN,Weekend,80.73472136915144,85.77546404331935,93.22344980177178,2024-06-06,1,6
4657,35.0,Homme,Employé,EPLAN,Weekend,82.16450092034604,97.64901507921824,84.74120661575286,2024-12-04,1,12
4658,25.0,Homme,Etudiant,TIA Portal,Continue,80.01241714051096,90.47125554629784,53.92400488714742,2024-04-25,1,4
4659,27.0,Homme,Pris en charge,SCADA,Continue,65.59630052266812,90.58923987600475,72.97978270336661,2024-05-06,0,5
4660,32.0,Homme,Etudiant,EPLAN,1 fois par semaine,77.29358059384991,75.1734155497872,73.70386051420876,2024-04-27,0,4
4661,35.0,Homme,Employé,SCADA,1 fois par semaine,72.43897993085771,71.58885556970424,85.11362539165773,2024-12-12,0,12
4662,22.0,Femme,Employé,SCADA,1 fois par semaine,55.426006323273256,92.82109272789349,53.47183031865608,2024-09-26,0,9
4663,38.0,Homme,Pris en charge,Industrie 4.0,Weekend,63.222860796718805,66.0884319720161,85.43963180364526,2024-06-21,0,6
4664,31.0,Homme,Etudiant,SCADA,Continue,86.61258173309909,57.87588651988669,87.88102143210305,2024-08-06,0,8
4665,35.0,Homme,Etudiant,Industrie 4.0,1 fois par semaine,71.02085581386517,73.40059422616933,77.49814608280917,2024-04-10,0,4
4666,30.0,Homme,Employé,Industrie 4.0,Continue,85.56130531999119,65.6718322251983,72.00990714876801,2024-05-05,0,5
4667,32.543160127253444,,,TIA Portal,Weekend,74.81199054878482,70.11891311158554,79.76757781357493,2024-11-26,0,11
4668,44.0,Homme,Pris en charge,TIA Portal,Weekend,80.46240758613308,80.20754817163417,66.16433395464576,2024-06-04,1,6
4669,39.0,Homme,Employé,TIA Portal,Continue,68.85568869499296,66.99900047523676,91.45709064774589,2024-08-07,0,8
4670,23.0,Homme,Employé,TIA Portal,Continue,84.44234580485613,72.21453621379187,89.08585862124178,2024-09-06,0,9
4671,31.0,Homme,Pris en charge,Industrie 4.0,1 fois par semaine,77.13556322601313,76.49384858401265,85.60688003063844,2024-01-15,0,1
4672,42.0,Homme,Employé,TIA Portal,Continue,75.44667933625084,48.81816393724192,98.16825601219011,2024-11-17,0,11
4673,21.0,Homme,Etudiant,TIA Portal,1 fois par semaine,65.88393049574859,84.87240219848537,80.16931839427181,2024-10-05,0,10
4674,32.543160127253444,,,SolidWorks,Continue,74.81199054878482,70.11891311158554,79.76757781357493,2024-12-02,0,12
4675,41.0,Homme,Employé,SolidWorks,Continue,66.02944904725751,85.36799508006494,79.51930281044025,2024-08-19,0,8
4676,38.0,Homme,Pris en charge,SolidWorks,Continue,84.59130168960186,40.0,76.78793168143203,2024-09-17,0,9
4677,44.0,Homme,Employé,EPLAN,Weekend,90.34369271250188,72.7052603291873,85.28671213918847,2024-11-17,1,11
4678,24.0,Homme,Pris en charge,TIA Portal,Weekend,84.23685432487498,47.69888370266053,76.9666568487325,2024-12-10,0,12
4679,27.0,Homme,Etudiant,TIA Portal,Weekend,76.98922876904852,84.32454620238539,80.62565168794353,2024-08-05,1,8
4680,26.0,Homme,Etudiant,TIA Portal,1 fois par semaine,71.93162240637672,84.3679896059491,80.67992237806284,2024-12-25,0,12
4681,33.0,Homme,Etudiant,EPLAN,1 fois par semaine,79.76416186314668,74.47131100457754,75.9516633825875,2024-08-09,0,8
4682,43.0,Femme,Employé,SolidWorks,Weekend,70.82923986339398,40.0,87.3463793228365,2024-12-12,0,12
4683,42.0,Homme,Etudiant,TIA Portal,Weekend,74.68638128251776,70.1246560257348,62.28728385812927,2024-12-13,0,12
4684,22.0,Homme,Etudiant,TIA Portal,Continue,66.78532068559926,56.548167448989126,73.04873326021097,2024-08-17,0,8
4685,32.543160127253444,,,SCADA,Continue,74.81199054878482,70.11891311158554,79.76757781357493,2024-08-19,0,8
4686,35.0,Homme,Etudiant,TIA Portal,1 fois par semaine,82.00908253953611,69.82675688358744,83.07175027708917,2024-04-11,0,4
4687,42.0,Homme,Employé,Industrie 4.0,1 fois par semaine,84.08855635993191,82.51140738201279,77.62289009677791,2024-05-18,1,5
4688,38.0,Homme,Etudiant,EPLAN,Continue,80.57785608740568,68.10205639891338,65.8118285324214,2024-08-26,0,8
4689,38.0,Homme,Etudiant,SCADA,1 fois par semaine,79.87970140589695,90.07122351782955,84.70076674744968,2024-11-02,1,11
4690,37.0,Homme,Etudiant,EPLAN,Weekend,64.56177967319461,74.7707403693197,82.27483175196579,2024-10-08,0,10
4691,39.0,Femme,Pris en charge,Industrie 4.0,Continue,64.1432326939936,63.69850054545272,80.36469847532443,2024-12-09,0,12
4692,35.0,Homme,Etudiant,SCADA,Continue,78.3105619308421,68.95173157845774,87.80653263697783,2024-09-23,0,9
4693,27.0,Homme,Etudiant,EPLAN,1 fois par semaine,86.00897897232451,85.45067185866583,85.22005051902873,2024-10-22,1,10
4694,20.0,Homme,Etudiant,SCADA,Continue,72.32768465085569,87.04312315578412,77.66947311872134,2024-08-21,0,8
4695,36.0,Homme,Etudiant,SCADA,Continue,75.05608783455156,40.0,84.16223301169508,2024-03-23,0,3
4696,31.0,Homme,Pris en charge,SolidWorks,Weekend,75.15996078777229,55.65525694029407,93.69550028271895,2024-09-22,0,9
4697,40.0,Homme,Etudiant,EPLAN,Continue,56.56711661728485,62.47278368007903,78.46612199210469,2024-09-17,0,9
4698,30.0,Homme,Pris en charge,TIA Portal,Continue,77.40424418694809,86.8758687855683,92.46460858754668,2024-05-08,1,5
4699,24.0,Homme,Etudiant,TIA Portal,Continue,69.50147971893921,85.0904352473932,98.95209126881043,2024-02-16,0,2
4700,31.0,Homme,Pris en charge,Industrie 4.0,Continue,81.11080430893956,82.05473537591041,83.30023762092324,2024-11-26,1,11
4701,32.543160127253444,Homme,Employé,EPLAN,Weekend,74.6866271007286,83.62523600782674,69.94540801240555,2024-03-16,0,3
4702,25.0,Homme,Employé,EPLAN,Continue,73.20737464329524,90.55344659014816,77.02695444191949,2024-10-17,1,10
4703,20.0,Homme,Employé,TIA Portal,Weekend,73.42520961121656,76.71691210981048,81.62826081144907,2024-08-03,0,8
4704,32.543160127253444,Homme,Etudiant,TIA Portal,Weekend,71.72980354641933,83.06911480394804,80.20155226213772,2024-11-04,0,11
4705,44.0,Homme,Employé,EPLAN,Weekend,61.384516582499785,75.18420176880728,81.28869662530514,2024-09-07,0,9
4706,33.0,Homme,Etudiant,TIA Portal,1 fois par semaine,84.53348561334727,82.67492704274211,92.14985515226331,2024-06-21,1,6
